9455143.66086796,7652643.85998981,0
9455143.66086796,7652636.85998981,0
9455143.66086796,7652629.85998981,0
9455143.66086796,7652622.85998981,0
9455143.66086796,7652615.85998981,0
9455143.66086796,7652608.85998981,0
9455143.66086796,7652601.85998981,0
9455143.66086796,7652594.85998981,0
9455143.66086796,7652587.85998981,0
9455143.66086796,7652580.85998981,0
9455143.66086796,7652573.85998981,0
9455143.66086796,7652566.85998981,0
9455143.66086796,7652559.85998981,0
9455143.66086796,7652552.85998981,0
9455143.66086796,7652545.85998981,0
9455143.66086796,7652538.85998981,0
9455143.66086796,7652531.85998981,0
9455143.66086796,7652524.85998981,0
9455143.66086796,7652517.85998981,0
9455143.66086796,7652510.85998981,0
9455143.66086796,7652503.85998981,0
9455143.66086796,7652496.85998981,0
9455143.66086796,7652489.85998981,0
9455143.66086796,7652482.85998981,0
9455143.66086796,7652475.85998981,0
9455143.66086796,7652468.85998981,0
9455143.66086796,7652461.85998981,0
9455143.66086796,7652454.85998981,0
9455143.66086796,7652447.85998981,0
9455143.66086796,7652440.85998981,0
9455143.66086796,7652433.85998981,0
9455143.66086796,7652426.85998981,0
9455143.66086796,7652419.85998981,0
9455143.66086796,7652412.85998981,0
9455143.66086796,7652405.85998981,0
9455143.66086796,7652398.85998981,0
9455143.66086796,7652391.85998981,0
9455143.66086796,7652384.85998981,0
9455143.66086796,7652377.85998981,0
9455143.66086796,7652370.85998981,0
9455143.66086796,7652363.85998981,0
9455143.66086796,7652356.85998981,0
9455143.66086796,7652349.85998981,0
9455143.66086796,7652342.85998981,0
9455143.66086796,7652335.85998981,0
9455143.66086796,7652328.85998981,0
9455143.66086796,7652321.85998981,0
9455143.66086796,7652314.85998981,0
9455143.66086796,7652307.85998981,0
9455143.66086796,7652300.85998981,0
9455143.66086796,7652293.85998981,0
9455143.66086796,7652286.85998981,0
9455143.66086796,7652279.85998981,0
9455143.66086796,7652272.85998981,0
9455143.66086796,7652265.85998981,0
9455143.66086796,7652258.85998981,0
9455143.66086796,7652251.85998981,0
9455143.66086796,7652244.85998981,0
9455143.66086796,7652237.85998981,0
9455143.66086796,7652230.85998981,0
9455143.66086796,7652223.85998981,0
9455143.66086796,7652216.85998981,0
9455143.66086796,7652209.85998981,0
9455143.66086796,7652202.85998981,0
9455143.66086796,7652195.85998981,0
9455143.66086796,7652188.85998981,0
9455143.66086796,7652181.85998981,0
9455143.66086796,7652174.85998981,0
9455143.66086796,7652167.85998981,0
9455143.66086796,7652160.85998981,0
9455143.66086796,7652153.85998981,0
9455143.66086796,7652146.85998981,0
9455143.66086796,7652139.85998981,0
9455143.66086796,7652132.85998981,0
9455143.66086796,7652125.85998981,0
9455143.66086796,7652118.85998981,0
9455143.66086796,7652111.85998981,0
9455143.66086796,7652104.85998981,0
9455143.66086796,7652097.85998981,0
9455143.66086796,7652090.85998981,0
9455143.66086796,7652083.85998981,0
9455143.66086796,7652076.85998981,0
9455143.66086796,7652069.85998981,0
9455143.66086796,7652062.85998981,0
9455143.66086796,7652055.85998981,0
9455143.66086796,7652048.85998981,0
9455143.66086796,7652041.85998981,0
9455143.66086796,7652034.85998981,0
9455143.66086796,7652027.85998981,0
9455143.66086796,7652020.85998981,0
9455143.66086796,7652013.85998981,0
9455143.66086796,7652006.85998981,0
9455143.66086796,7651999.85998981,0
9455143.66086796,7651992.85998981,0
9455143.66086796,7651985.85998981,0
9455143.66086796,7651978.85998981,0
9455143.66086796,7651971.85998981,0
9455143.66086796,7651964.85998981,0
9455143.66086796,7651957.85998981,0
9455143.66086796,7651950.85998981,0
9455143.66086796,7651943.85998981,0
9455143.66086796,7651936.85998981,0
9455143.66086796,7651929.85998981,0
9455143.66086796,7651922.85998981,0
9455143.66086796,7651915.85998981,0
9455143.66086796,7651908.85998981,0
9455143.66086796,7651901.85998981,0
9455143.66086796,7651894.85998981,0
9455143.66086796,7651887.85998981,0
9455143.66086796,7651880.85998981,0
9455143.66086796,7651873.85998981,0
9455143.66086796,7651866.85998981,0
9455143.66086796,7651859.85998981,0
9455143.66086796,7651852.85998981,0
9455143.66086796,7651845.85998981,0
9455143.66086796,7651838.85998981,0
9455143.66086796,7651831.85998981,0
9455143.66086796,7651824.85998981,0
9455143.66086796,7651817.85998981,0
9455143.66086796,7651810.85998981,0
9455143.66086796,7651803.85998981,0
9455143.66086796,7651796.85998981,0
9455143.66086796,7651789.85998981,0
9455143.66086796,7651782.85998981,0
9455143.66086796,7651775.85998981,0
9455143.66086796,7651768.85998981,0
9455143.66086796,7651761.85998981,0
9455143.66086796,7651754.85998981,0
9455143.66086796,7651747.85998981,0
9455143.66086796,7651740.85998981,0
9455143.66086796,7651733.85998981,0
9455143.66086796,7651726.85998981,0
9455143.66086796,7651719.85998981,0
9455143.66086796,7651712.85998981,0
9455143.66086796,7651705.85998981,0
9455143.66086796,7651698.85998981,0
9455143.66086796,7651691.85998981,0
9455143.66086796,7651684.85998981,0
9455143.66086796,7651677.85998981,0
9455143.66086796,7651670.85998981,0
9455143.66086796,7651663.85998981,0
9455143.66086796,7651656.85998981,0
9455143.66086796,7651649.85998981,0
9455143.66086796,7651642.85998981,0
9455143.66086796,7651635.85998981,0
9455143.66086796,7651628.85998981,0
9455143.66086796,7651621.85998981,0
